id	node1	label	node2
Q837-P1279-30	Q837	P1279	+11.1Q11229
Q837-P1279-3	Q837	P1279	+11.3Q11229
Q837-P1279-33	Q837	P1279	+11.5Q11229
Q837-P1279-19	Q837	P1279	+12Q11229
Q837-P1279-4	Q837	P1279	+14.4Q11229
Q837-P1279-12	Q837	P1279	+15.1Q11229
Q837-P1279-13	Q837	P1279	+19.3Q11229
Q837-P1279-7	Q837	P1279	+21.7Q11229
Q837-P1279-25	Q837	P1279	+2Q11229
Q837-P1279-22	Q837	P1279	+3.4Q11229
Q837-P1279-23	Q837	P1279	+3.5Q11229
Q837-P1279-28	Q837	P1279	+4.7Q11229
Q837-P1279-11	Q837	P1279	+5.6Q11229
Q837-P1279-18	Q837	P1279	+5.7Q11229
Q837-P1279-14	Q837	P1279	+5.9Q11229
Q837-P1279-24	Q837	P1279	+6.1Q11229
Q837-P1279-26	Q837	P1279	+6.6Q11229
Q837-P1279-6	Q837	P1279	+6.9Q11229
Q837-P1279-17	Q837	P1279	+6Q11229
Q837-P1279-36	Q837	P1279	+7.6Q11229
Q837-P1279-34	Q837	P1279	+7.7Q11229
Q837-P1279-35	Q837	P1279	+8.1Q11229
Q837-P1279-27	Q837	P1279	+8.3Q11229
Q837-P1279-16	Q837	P1279	+8.7Q11229
Q837-P1279-8	Q837	P1279	+9.1Q11229
Q837-P1279-15	Q837	P1279	+9.1Q11229
Q837-P1279-32	Q837	P1279	+9.6Q11229
Q837-P1279-9	Q837	P1279	+9Q11229
Q837-P1279-20	Q837	P1279	+9Q11229
Q837-P1279-31	Q837	P1279	+9Q11229
Q837-P2046-1	Q837	P2046	+147181.254346Q712226
Q837-P2131-13	Q837	P2131	+1024098804.93827Q4917
Q837-P2131-48	Q837	P2131	+10325618017.379Q4917
Q837-P2131-15	Q837	P2131	+1217953546.97604Q4917
Q837-P2131-49	Q837	P2131	+12545438605.3959Q4917
Q837-P2131-50	Q837	P2131	+12854985464.0764Q4917
Q837-P2131-18	Q837	P2131	+1382400000Q4917
Q837-P2131-17	Q837	P2131	+1452792989.10865Q4917
Q837-P2131-16	Q837	P2131	+1575789254.46938Q4917
Q837-P2131-51	Q837	P2131	+16002656434.4746Q4917
Q837-P2131-19	Q837	P2131	+1604162497.45945Q4917
Q837-P2131-20	Q837	P2131	+1851250008.33333Q4917
Q837-P2131-53	Q837	P2131	+18851513891.066Q4917
Q837-P2131-52	Q837	P2131	+18913574370.76Q4917
Q837-P2131-54	Q837	P2131	+19271168018.482Q4917
Q837-P2131-21	Q837	P2131	+1945916583.33333Q4917
Q837-P2131-55	Q837	P2131	+20002968837.9471Q4917
Q837-P2131-57	Q837	P2131	+21131983246.1855Q4917
Q837-P2131-56	Q837	P2131	+21410840908.5198Q4917
Q837-P2131-22	Q837	P2131	+2275583316.66667Q4917
Q837-P2131-23	Q837	P2131	+2395429852.43076Q4917
Q837-P2131-24	Q837	P2131	+2447174803.37791Q4917
Q837-P2131-58	Q837	P2131	+24472013233.8472Q4917
Q837-P2131-25	Q837	P2131	+2581207387.79709Q4917
Q837-P2131-26	Q837	P2131	+2619913955.51556Q4917
Q837-P2131-27	Q837	P2131	+2850784523.37711Q4917
Q837-P2131-28	Q837	P2131	+2957255379.54315Q4917
Q837-P2131-33	Q837	P2131	+3401211581.29176Q4917
Q837-P2131-29	Q837	P2131	+3487009748.35638Q4917
Q837-P2131-30	Q837	P2131	+3525228153.17361Q4917
Q837-P2131-31	Q837	P2131	+3627562402.66027Q4917
Q837-P2131-34	Q837	P2131	+3660041666.66667Q4917
Q837-P2131-32	Q837	P2131	+3921476084.89072Q4917
Q837-P2131-35	Q837	P2131	+4066775510.20408Q4917
Q837-P2131-36	Q837	P2131	+4401104417.67068Q4917
Q837-P2131-37	Q837	P2131	+4521580381.47139Q4917
Q837-P2131-39	Q837	P2131	+4856255044.39064Q4917
Q837-P2131-38	Q837	P2131	+4918691916.53516Q4917
Q837-P2131-5	Q837	P2131	+496098775.308642Q4917
Q837-P2131-4	Q837	P2131	+496947904.443033Q4917
Q837-P2131-40	Q837	P2131	+5033642384.10596Q4917
Q837-P2131-1	Q837	P2131	+508334413.965087Q4917
Q837-P2131-2	Q837	P2131	+531959561.62226Q4917
Q837-P2131-41	Q837	P2131	+5494252207.90502Q4917
Q837-P2131-3	Q837	P2131	+574091101.194382Q4917
Q837-P2131-42	Q837	P2131	+6007061224.48979Q4917
Q837-P2131-43	Q837	P2131	+6050875806.66403Q4917
Q837-P2131-44	Q837	P2131	+6330473096.54071Q4917
Q837-P2131-45	Q837	P2131	+7273938314.71988Q4917
Q837-P2131-6	Q837	P2131	+735267082.294264Q4917
Q837-P2131-9	Q837	P2131	+772228643.405428Q4917
Q837-P2131-10	Q837	P2131	+788641965.432099Q4917
Q837-P2131-46	Q837	P2131	+8130258041.46706Q4917
Q837-P2131-8	Q837	P2131	+841974025.462659Q4917
Q837-P2131-11	Q837	P2131	+865975308.641975Q4917
Q837-P2131-12	Q837	P2131	+882765471.604938Q4917
Q837-P2131-47	Q837	P2131	+9043715355.8881Q4917
Q837-P2131-7	Q837	P2131	+906811943.824649Q4917
Q837-P2131-14	Q837	P2131	+972101724.995368Q4917
Q837-P2132-17	Q837	P2132	+106Q4917
Q837-P2132-19	Q837	P2132	+112Q4917
Q837-P2132-16	Q837	P2132	+118Q4917
Q837-P2132-20	Q837	P2132	+127Q4917
Q837-P2132-21	Q837	P2132	+130Q4917
Q837-P2132-22	Q837	P2132	+149Q4917
Q837-P2132-23	Q837	P2132	+153Q4917
Q837-P2132-24	Q837	P2132	+153Q4917
Q837-P2132-26	Q837	P2132	+156Q4917
Q837-P2132-25	Q837	P2132	+157Q4917
Q837-P2132-27	Q837	P2132	+166Q4917
Q837-P2132-28	Q837	P2132	+169Q4917
Q837-P2132-33	Q837	P2132	+172Q4917
Q837-P2132-34	Q837	P2132	+180Q4917
Q837-P2132-30	Q837	P2132	+192Q4917
Q837-P2132-31	Q837	P2132	+193Q4917
Q837-P2132-35	Q837	P2132	+194Q4917
Q837-P2132-29	Q837	P2132	+195Q4917
Q837-P2132-32	Q837	P2132	+203Q4917
Q837-P2132-36	Q837	P2132	+205Q4917
Q837-P2132-37	Q837	P2132	+206Q4917
Q837-P2132-39	Q837	P2132	+212Q4917
Q837-P2132-40	Q837	P2132	+215Q4917
Q837-P2132-38	Q837	P2132	+219Q4917
Q837-P2132-41	Q837	P2132	+231Q4917
Q837-P2132-43	Q837	P2132	+246Q4917
Q837-P2132-42	Q837	P2132	+248Q4917
Q837-P2132-44	Q837	P2132	+253Q4917
Q837-P2132-45	Q837	P2132	+287Q4917
Q837-P2132-46	Q837	P2132	+317Q4917
Q837-P2132-47	Q837	P2132	+348Q4917
Q837-P2132-48	Q837	P2132	+393Q4917
Q837-P2132-5	Q837	P2132	+46Q4917
Q837-P2132-49	Q837	P2132	+473Q4917
Q837-P2132-4	Q837	P2132	+47Q4917
Q837-P2132-50	Q837	P2132	+480Q4917
Q837-P2132-1	Q837	P2132	+50Q4917
Q837-P2132-2	Q837	P2132	+52Q4917
Q837-P2132-3	Q837	P2132	+55Q4917
Q837-P2132-51	Q837	P2132	+592Q4917
Q837-P2132-9	Q837	P2132	+66Q4917
Q837-P2132-6	Q837	P2132	+67Q4917
Q837-P2132-10	Q837	P2132	+67Q4917
Q837-P2132-53	Q837	P2132	+681Q4917
Q837-P2132-54	Q837	P2132	+688Q4917
Q837-P2132-52	Q837	P2132	+692Q4917
Q837-P2132-55	Q837	P2132	+706Q4917
Q837-P2132-11	Q837	P2132	+72Q4917
Q837-P2132-12	Q837	P2132	+72Q4917
Q837-P2132-57	Q837	P2132	+730Q4917
Q837-P2132-56	Q837	P2132	+747Q4917
Q837-P2132-8	Q837	P2132	+74Q4917
Q837-P2132-14	Q837	P2132	+76Q4917
Q837-P2132-7	Q837	P2132	+81Q4917
Q837-P2132-13	Q837	P2132	+81Q4917
Q837-P2132-58	Q837	P2132	+849Q4917
Q837-P2132-15	Q837	P2132	+93Q4917
Q837-P2132-18	Q837	P2132	+99Q4917
Q837-P2134-9	Q837	P2134	+102268064Q4917
Q837-P2134-23	Q837	P2134	+105467401Q4917
Q837-P2134-40	Q837	P2134	+1070003828Q4917
Q837-P2134-10	Q837	P2134	+107173201Q4917
Q837-P2134-39	Q837	P2134	+1079959877Q4917
Q837-P2134-13	Q837	P2134	+113974569Q4917
Q837-P2134-22	Q837	P2134	+128600057Q4917
Q837-P2134-41	Q837	P2134	+1286240913Q4917
Q837-P2134-11	Q837	P2134	+132121706Q4917
Q837-P2134-14	Q837	P2134	+145042574Q4917
Q837-P2134-12	Q837	P2134	+145577564Q4917
Q837-P2134-24	Q837	P2134	+145886828Q4917
Q837-P2134-42	Q837	P2134	+1529100015Q4917
Q837-P2134-43	Q837	P2134	+1565203519Q4917
Q837-P2134-15	Q837	P2134	+161385891Q4917
Q837-P2134-16	Q837	P2134	+178077053Q4917
Q837-P2134-21	Q837	P2134	+191064674Q4917
Q837-P2134-44	Q837	P2134	+1935487618Q4917
Q837-P2134-45	Q837	P2134	+2014032884Q4917
Q837-P2134-17	Q837	P2134	+235268995Q4917
Q837-P2134-46	Q837	P2134	+2457914076Q4917
Q837-P2134-25	Q837	P2134	+251413397Q4917
Q837-P2134-19	Q837	P2134	+262066241Q4917
Q837-P2134-20	Q837	P2134	+268378933Q4917
Q837-P2134-18	Q837	P2134	+271948973Q4917
Q837-P2134-27	Q837	P2134	+272846716Q4917
Q837-P2134-47	Q837	P2134	+2819466120Q4917
Q837-P2134-26	Q837	P2134	+282826477Q4917
Q837-P2134-48	Q837	P2134	+3002724549Q4917
Q837-P2134-28	Q837	P2134	+354107095Q4917
Q837-P2134-1	Q837	P2134	+36256169Q4917
Q837-P2134-49	Q837	P2134	+3702502404Q4917
Q837-P2134-50	Q837	P2134	+4417738501Q4917
Q837-P2134-4	Q837	P2134	+44983566Q4917
Q837-P2134-29	Q837	P2134	+450982959Q4917
Q837-P2134-5	Q837	P2134	+46384505Q4917
Q837-P2134-2	Q837	P2134	+49119654Q4917
Q837-P2134-30	Q837	P2134	+518336213Q4917
Q837-P2134-51	Q837	P2134	+5434181437Q4917
Q837-P2134-3	Q837	P2134	+59519654Q4917
Q837-P2134-52	Q837	P2134	+6216255232Q4917
Q837-P2134-34	Q837	P2134	+627771665Q4917
Q837-P2134-33	Q837	P2134	+645536746Q4917
Q837-P2134-6	Q837	P2134	+65316279Q4917
Q837-P2134-35	Q837	P2134	+670587740Q4917
Q837-P2134-31	Q837	P2134	+699898113Q4917
Q837-P2134-32	Q837	P2134	+752158919Q4917
Q837-P2134-36	Q837	P2134	+800272085Q4917
Q837-P2134-53	Q837	P2134	+8145463894Q4917
Q837-P2134-7	Q837	P2134	+83753427Q4917
Q837-P2134-54	Q837	P2134	+8734510270Q4917
Q837-P2134-37	Q837	P2134	+889429684Q4917
Q837-P2134-8	Q837	P2134	+94202508Q4917
Q837-P2134-55	Q837	P2134	+9435255966Q4917
Q837-P2134-38	Q837	P2134	+987342086Q4917
Q837-P2219-1	Q837	P2219	+0.6[+0.50,+0.70]Q11229
Q837-P2250-1	Q837	P2250	+61.661Q577
Q837-P2250-2	Q837	P2250	+62.386Q577
Q837-P2250-3	Q837	P2250	+63.082Q577
Q837-P2250-4	Q837	P2250	+63.745Q577
Q837-P2250-5	Q837	P2250	+64.376Q577
Q837-P2250-6	Q837	P2250	+64.973Q577
Q837-P2250-7	Q837	P2250	+65.537Q577
Q837-P2250-8	Q837	P2250	+66.066Q577
Q837-P2250-9	Q837	P2250	+66.565Q577
Q837-P2250-10	Q837	P2250	+67.036Q577
Q837-P2250-11	Q837	P2250	+67.484Q577
Q837-P2250-12	Q837	P2250	+67.914Q577
Q837-P2250-13	Q837	P2250	+68.329Q577
Q837-P2250-14	Q837	P2250	+68.732Q577
Q837-P2250-15	Q837	P2250	+69.126Q577
Q837-P2250-16	Q837	P2250	+69.511Q577
Q837-P2250-17	Q837	P2250	+69.887Q577
Q837-P2250-18	Q837	P2250	+70.253Q577
Q837-P2299-7	Q837	P2299	+1032.273Q550207
Q837-P2299-8	Q837	P2299	+1078.986Q550207
Q837-P2299-9	Q837	P2299	+1100.663Q550207
Q837-P2299-10	Q837	P2299	+1144.304Q550207
Q837-P2299-11	Q837	P2299	+1220.135Q550207
Q837-P2299-13	Q837	P2299	+1284.841Q550207
Q837-P2299-12	Q837	P2299	+1285.059Q550207
Q837-P2299-14	Q837	P2299	+1341.18Q550207
Q837-P2299-15	Q837	P2299	+1422.135Q550207
Q837-P2299-16	Q837	P2299	+1499.366Q550207
Q837-P2299-17	Q837	P2299	+1578.934Q550207
Q837-P2299-18	Q837	P2299	+1658.719Q550207
Q837-P2299-19	Q837	P2299	+1776.811Q550207
Q837-P2299-20	Q837	P2299	+1852.897Q550207
Q837-P2299-21	Q837	P2299	+1945.344Q550207
Q837-P2299-22	Q837	P2299	+2031.087Q550207
Q837-P2299-23	Q837	P2299	+2143.693Q550207
Q837-P2299-24	Q837	P2299	+2244.156Q550207
Q837-P2299-25	Q837	P2299	+2394.641Q550207
Q837-P2299-26	Q837	P2299	+2471.608Q550207
Q837-P2299-27	Q837	P2299	+2485.032Q550207
Q837-P2299-28	Q837	P2299	+2702.416Q550207
Q837-P2299-1	Q837	P2299	+774.089Q550207
Q837-P2299-2	Q837	P2299	+828.879Q550207
Q837-P2299-3	Q837	P2299	+858.988Q550207
Q837-P2299-4	Q837	P2299	+888.68Q550207
Q837-P2299-5	Q837	P2299	+956.464Q550207
Q837-P2299-6	Q837	P2299	+985.289Q550207
Q837-P2573-1	Q837	P2573	+1055237
Q837-P2573-2	Q837	P2573	+1287627
Q837-P2573-3	Q837	P2573	+1397390
Q837-P2573-4	Q837	P2573	+1473250
Q837-P2573-5	Q837	P2573	+1647357
Q837-P2855-2	Q837	P2855	+0Q11229
Q837-P2855-1	Q837	P2855	+13Q11229
Q837-P2884-1	Q837	P2884	+230Q25250
Q837-P2997-1	Q837	P2997	+16Q24564698
Q837-P3000-1	Q837	P3000	+20Q24564698
Q837-P3001-1	Q837	P3001	+58Q24564698
Q837-P4010-1	Q837	P4010	+14513709797Q550207
Q837-P4010-2	Q837	P4010	+15951819339Q550207
Q837-P4010-3	Q837	P4010	+16985427811Q550207
Q837-P4010-4	Q837	P4010	+18059027361Q550207
Q837-P4010-5	Q837	P4010	+19958653386Q550207
Q837-P4010-6	Q837	P4010	+21081620875Q550207
Q837-P4010-7	Q837	P4010	+22610272032Q550207
Q837-P4010-8	Q837	P4010	+24158289591Q550207
Q837-P4010-9	Q837	P4010	+25157085382Q550207
Q837-P4010-10	Q837	P4010	+26669132309Q550207
Q837-P4010-11	Q837	P4010	+28967105302Q550207
Q837-P4010-12	Q837	P4010	+31049312343Q550207
Q837-P4010-13	Q837	P4010	+31563834257Q550207
Q837-P4010-14	Q837	P4010	+33463270145Q550207
Q837-P4010-15	Q837	P4010	+35993455754Q550207
Q837-P4010-16	Q837	P4010	+38444166204Q550207
Q837-P4010-17	Q837	P4010	+40958511304Q550207
Q837-P4010-18	Q837	P4010	+43483066872Q550207
Q837-P4010-19	Q837	P4010	+47042591111Q550207
Q837-P4010-20	Q837	P4010	+49548521366Q550207
Q837-P4010-21	Q837	P4010	+52569291217Q550207
Q837-P4010-22	Q837	P4010	+55503825716Q550207
Q837-P4010-23	Q837	P4010	+59272940025Q550207
Q837-P4010-24	Q837	P4010	+62803393678Q550207
Q837-P4010-25	Q837	P4010	+67824005154Q550207
Q837-P4010-26	Q837	P4010	+70827098946Q550207
Q837-P4010-27	Q837	P4010	+72023119824Q550207
Q837-P4010-28	Q837	P4010	+79194307766Q550207
Q837-P4841-16	Q837	P4841	+2.222
Q837-P4841-15	Q837	P4841	+2.292
Q837-P4841-14	Q837	P4841	+2.381
Q837-P4841-13	Q837	P4841	+2.486
Q837-P4841-12	Q837	P4841	+2.606
Q837-P4841-11	Q837	P4841	+2.737
Q837-P4841-10	Q837	P4841	+2.873
Q837-P4841-9	Q837	P4841	+3.012
Q837-P4841-8	Q837	P4841	+3.151
Q837-P4841-7	Q837	P4841	+3.289
Q837-P4841-6	Q837	P4841	+3.43
Q837-P4841-5	Q837	P4841	+3.575
Q837-P4841-4	Q837	P4841	+3.724
Q837-P4841-3	Q837	P4841	+3.877
Q837-P4841-2	Q837	P4841	+4.03
Q837-P4841-1	Q837	P4841	+4.182
Q837-P8476-7	Q837	P8476	+3.74
Q837-P8476-4	Q837	P8476	+3.75
Q837-P8476-5	Q837	P8476	+3.98
Q837-P8476-6	Q837	P8476	+4.05
Q837-P8476-3	Q837	P8476	+4.15
Q837-P8476-1	Q837	P8476	+4.16
Q837-P8476-8	Q837	P8476	+4.34
Q837-P8476-2	Q837	P8476	+5.02
Q837-P8477-5	Q837	P8477	+4.37
Q837-P8477-2	Q837	P8477	+4.38
Q837-P8477-4	Q837	P8477	+4.45
Q837-P8477-7	Q837	P8477	+4.52
Q837-P8477-1	Q837	P8477	+4.55
Q837-P8477-3	Q837	P8477	+4.6
Q837-P8477-6	Q837	P8477	+4.74
Q837-P8477-8	Q837	P8477	+5.21
Q869-P1081-1	Q869	P1081	+0.502
Q869-P1081-2	Q869	P1081	+0.539
Q869-P1081-3	Q869	P1081	+0.572
Q869-P1081-12	Q869	P1081	+0.574
Q869-P1081-13	Q869	P1081	+0.583
Q869-P1081-14	Q869	P1081	+0.589
Q869-P1081-15	Q869	P1081	+0.597
Q869-P1081-16	Q869	P1081	+0.604
Q869-P1081-4	Q869	P1081	+0.611
Q869-P1081-17	Q869	P1081	+0.611
Q869-P1081-18	Q869	P1081	+0.619
Q869-P1081-19	Q869	P1081	+0.625
Q869-P1081-20	Q869	P1081	+0.630
Q869-P1081-21	Q869	P1081	+0.640
Q869-P1081-5	Q869	P1081	+0.648
Q869-P1081-22	Q869	P1081	+0.649
Q869-P1081-23	Q869	P1081	+0.657
Q869-P1081-24	Q869	P1081	+0.666
Q869-P1081-25	Q869	P1081	+0.674
Q869-P1081-26	Q869	P1081	+0.683
Q869-P1081-6	Q869	P1081	+0.684
Q869-P1081-27	Q869	P1081	+0.693
Q869-P1081-28	Q869	P1081	+0.699
Q869-P1081-29	Q869	P1081	+0.710
Q869-P1081-30	Q869	P1081	+0.714
Q869-P1081-7	Q869	P1081	+0.716
Q869-P1081-31	Q869	P1081	+0.718
Q869-P1081-8	Q869	P1081	+0.721
Q869-P1081-9	Q869	P1081	+0.724
Q869-P1081-10	Q869	P1081	+0.724
Q869-P1081-32	Q869	P1081	+0.724
Q869-P1081-11	Q869	P1081	+0.726
Q869-P1081-33	Q869	P1081	+0.727
Q869-P1081-35	Q869	P1081	+0.728
Q869-P1081-34	Q869	P1081	+0.731
Q869-P1081-36	Q869	P1081	+0.735
Q869-P1081-37	Q869	P1081	+0.741
Q869-P1081-38	Q869	P1081	+0.748
Q869-P1081-39	Q869	P1081	+0.755
Q869-P1082-64	Q869	P1082	+11606207
Q869-P1082-63	Q869	P1082	+14464106
Q869-P1082-62	Q869	P1082	+17442689
Q869-P1082-56	Q869	P1082	+26257916
Q869-P1082-2	Q869	P1082	+28195264
Q869-P1082-3	Q869	P1082	+29058659
Q869-P1082-4	Q869	P1082	+29951191
Q869-P1082-1	Q869	P1082	+30362310
Q869-P1082-5	Q869	P1082	+30870998
Q869-P1082-6	Q869	P1082	+31816307
Q869-P1082-7	Q869	P1082	+32784476
Q869-P1082-8	Q869	P1082	+33774079
Q869-P1082-57	Q869	P1082	+34397374
Q869-P1082-9	Q869	P1082	+34785711
Q869-P1082-10	Q869	P1082	+35820705
Q869-P1082-11	Q869	P1082	+36878580
Q869-P1082-12	Q869	P1082	+37959301
Q869-P1082-13	Q869	P1082	+39057780
Q869-P1082-14	Q869	P1082	+40162277
Q869-P1082-15	Q869	P1082	+41257648
Q869-P1082-16	Q869	P1082	+42332566
Q869-P1082-17	Q869	P1082	+43382444
Q869-P1082-18	Q869	P1082	+44408422
Q869-P1082-58	Q869	P1082	+44824540
Q869-P1082-19	Q869	P1082	+45412214
Q869-P1082-20	Q869	P1082	+46397977
Q869-P1082-21	Q869	P1082	+47369137
Q869-P1082-22	Q869	P1082	+48319564
Q869-P1082-23	Q869	P1082	+49247430
Q869-P1082-24	Q869	P1082	+50165305
Q869-P1082-25	Q869	P1082	+51090390
Q869-P1082-26	Q869	P1082	+52031925
Q869-P1082-27	Q869	P1082	+53003237
Q869-P1082-28	Q869	P1082	+53993052
Q869-P1082-59	Q869	P1082	+54548530
Q869-P1082-29	Q869	P1082	+54956736
Q869-P1082-30	Q869	P1082	+55833321
Q869-P1082-31	Q869	P1082	+56582726
Q869-P1082-32	Q869	P1082	+57184324
Q869-P1082-33	Q869	P1082	+57661001
Q869-P1082-34	Q869	P1082	+58069612
Q869-P1082-35	Q869	P1082	+58491145
Q869-P1082-36	Q869	P1082	+58983954
Q869-P1082-37	Q869	P1082	+59562136
Q869-P1082-38	Q869	P1082	+60206941
Q869-P1082-39	Q869	P1082	+60903042
Q869-P1082-60	Q869	P1082	+60916441
Q869-P1082-40	Q869	P1082	+61623143
Q869-P1082-41	Q869	P1082	+62343379
Q869-P1082-42	Q869	P1082	+63069070
Q869-P1082-43	Q869	P1082	+63797841
Q869-P1082-44	Q869	P1082	+64488338
Q869-P1082-45	Q869	P1082	+65087400
Q869-P1082-46	Q869	P1082	+65559487
Q869-P1082-47	Q869	P1082	+65883961
Q869-P1082-55	Q869	P1082	+65931550
Q869-P1082-61	Q869	P1082	+65981659
Q869-P1082-48	Q869	P1082	+66076927
Q869-P1082-49	Q869	P1082	+66185340
Q869-P1082-66	Q869	P1082	+66188503
Q869-P1082-50	Q869	P1082	+66277335
Q869-P1082-51	Q869	P1082	+66402316
Q869-P1082-52	Q869	P1082	+66576332
Q869-P1082-53	Q869	P1082	+66785001
Q869-P1082-54	Q869	P1082	+67010502
Q869-P1082-65	Q869	P1082	+9207355
Q869-P1174-1	Q869	P1174	+32588303
Q869-P1198-1	Q869	P1198	+0.9Q11229
Q869-P1279-8	Q869	P1279	+0.2Q11229
Q869-P1279-26	Q869	P1279	+0.5Q11229
Q869-P1279-17	Q869	P1279	+0.6Q11229
Q869-P1279-19	Q869	P1279	+0.6Q11229
Q869-P1279-32	Q869	P1279	+0.6Q11229
Q869-P1279-1	Q869	P1279	+1.1[+1.0,+1.2]Q11229
Q869-P1279-18	Q869	P1279	+1.6Q11229
Q869-P1279-20	Q869	P1279	+1.7Q11229
Q869-P1279-31	Q869	P1279	+1.7Q11229
Q869-P1279-4	Q869	P1279	+1.8Q11229
Q869-P1279-21	Q869	P1279	+1.8Q11229
Q869-P1279-6	Q869	P1279	+2.9Q11229
Q869-P1279-22	Q869	P1279	+2.9Q11229
Q869-P1279-28	Q869	P1279	+3.1Q11229
Q869-P1279-10	Q869	P1279	+3.3Q11229
Q869-P1279-3	Q869	P1279	+3.5Q11229
Q869-P1279-27	Q869	P1279	+3.5Q11229
Q869-P1279-29	Q869	P1279	+3.5Q11229
Q869-P1279-24	Q869	P1279	+3.6Q11229
Q869-P1279-30	Q869	P1279	+3.6Q11229
Q869-P1279-5	Q869	P1279	+3.7Q11229
Q869-P1279-25	Q869	P1279	+3Q11229
Q869-P1279-11	Q869	P1279	+4.2Q11229
Q869-P1279-16	Q869	P1279	+4.4Q11229
Q869-P1279-9	Q869	P1279	+4.5Q11229
Q869-P1279-12	Q869	P1279	+4.8Q11229
Q869-P1279-14	Q869	P1279	+4.8Q11229
Q869-P1279-23	Q869	P1279	+5.8Q11229
Q869-P1279-7	Q869	P1279	+6.4Q11229
Q869-P1279-13	Q869	P1279	+7.5Q11229
Q869-P1279-15	Q869	P1279	+7.5Q11229
Q869-P1279-2	Q869	P1279	-0.7Q11229
Q869-P1279-33	Q869	P1279	-0.9Q11229
Q869-P2046-1	Q869	P2046	+513119.5Q712226
Q869-P2131-14	Q869	P2131	+10838587357.7466Q4917
Q869-P2131-33	Q869	P2131	+111452869378.467Q4917
Q869-P2131-39	Q869	P2131	+113675706127.265Q4917
Q869-P2131-42	Q869	P2131	+120296746256.631Q4917
Q869-P2131-41	Q869	P2131	+126392308497.749Q4917
Q869-P2131-40	Q869	P2131	+126668932159.508Q4917
Q869-P2131-34	Q869	P2131	+128889832382.818Q4917
Q869-P2131-43	Q869	P2131	+134300851255.002Q4917
Q869-P2131-15	Q869	P2131	+13703000530.0587Q4917
Q869-P2131-35	Q869	P2131	+146683499005.964Q4917
Q869-P2131-16	Q869	P2131	+14882747955.0328Q4917
Q869-P2131-38	Q869	P2131	+150180268649.388Q4917
Q869-P2131-44	Q869	P2131	+152280653543.725Q4917
Q869-P2131-36	Q869	P2131	+169278552851.272Q4917
Q869-P2131-17	Q869	P2131	+16985211146.0238Q4917
Q869-P2131-45	Q869	P2131	+172895476152.592Q4917
Q869-P2131-37	Q869	P2131	+183035154107.494Q4917
Q869-P2131-46	Q869	P2131	+189318499954.003Q4917
Q869-P2131-18	Q869	P2131	+19779315170.0237Q4917
Q869-P2131-47	Q869	P2131	+221758486880.313Q4917
Q869-P2131-19	Q869	P2131	+24006570178.1561Q4917
Q869-P2131-48	Q869	P2131	+262942650543.771Q4917
Q869-P2131-20	Q869	P2131	+27371699082.7126Q4917
Q869-P2131-1	Q869	P2131	+2760747471.88624Q4917
Q869-P2131-50	Q869	P2131	+281710095724.761Q4917
Q869-P2131-49	Q869	P2131	+291383081231.82Q4917
Q869-P2131-2	Q869	P2131	+3034043574.06071Q4917
Q869-P2131-21	Q869	P2131	+32353440726.8856Q4917
Q869-P2131-3	Q869	P2131	+3308912796.93487Q4917
Q869-P2131-51	Q869	P2131	+341105009515.333Q4917
Q869-P2131-22	Q869	P2131	+34846107862.3673Q4917
Q869-P2131-4	Q869	P2131	+3540403456.55305Q4917
Q869-P2131-23	Q869	P2131	+36589797857.4006Q4917
Q869-P2131-52	Q869	P2131	+370818747396.833Q4917
Q869-P2131-5	Q869	P2131	+3889129942.30769Q4917
Q869-P2131-26	Q869	P2131	+38900692712.1496Q4917
Q869-P2131-53	Q869	P2131	+397558094269.877Q4917
Q869-P2131-24	Q869	P2131	+40042826244.2337Q4917
Q869-P2131-56	Q869	P2131	+401399422442.967Q4917
Q869-P2131-55	Q869	P2131	+407339361695.577Q4917
Q869-P2131-57	Q869	P2131	+411755164832.674Q4917
Q869-P2131-25	Q869	P2131	+41797592963.4424Q4917
Q869-P2131-54	Q869	P2131	+420333333333.333Q4917
Q869-P2131-27	Q869	P2131	+43096746122.4614Q4917
Q869-P2131-6	Q869	P2131	+4388937649.03846Q4917
Q869-P2131-58	Q869	P2131	+455220920571.129Q4917
Q869-P2131-28	Q869	P2131	+50535438696.4094Q4917
Q869-P2131-7	Q869	P2131	+5279230817.30769Q4917
Q869-P2131-8	Q869	P2131	+5638461442.30769Q4917
Q869-P2131-9	Q869	P2131	+6081009427.88461Q4917
Q869-P2131-29	Q869	P2131	+61667199834.7428Q4917
Q869-P2131-10	Q869	P2131	+6695336567.30769Q4917
Q869-P2131-11	Q869	P2131	+7086538437.5Q4917
Q869-P2131-30	Q869	P2131	+72250877410.3183Q4917
Q869-P2131-12	Q869	P2131	+7375000024.03846Q4917
Q869-P2131-13	Q869	P2131	+8177884552.88461Q4917
Q869-P2131-31	Q869	P2131	+85343063965.9182Q4917
Q869-P2131-32	Q869	P2131	+98234695722.0341Q4917
Q869-P2132-1	Q869	P2132	+100Q4917
Q869-P2132-2	Q869	P2132	+107Q4917
Q869-P2132-29	Q869	P2132	+1123Q4917
Q869-P2132-3	Q869	P2132	+113Q4917
Q869-P2132-4	Q869	P2132	+118Q4917
Q869-P2132-5	Q869	P2132	+125Q4917
Q869-P2132-30	Q869	P2132	+1294Q4917
